https://www.gstatic.com/prettyearth/assets/full/1069.jpg,China,Golog,1069
https://www.gstatic.com/prettyearth/assets/full/1070.jpg,China,Yushu,1070
https://www.gstatic.com/prettyearth/assets/full/1071.jpg,China,Ngari,1071
https://www.gstatic.com/prettyearth/assets/full/1074.jpg,Kazakhstan,Aralsk,1074
https://www.gstatic.com/prettyearth/assets/full/1075.jpg,China,Haibei,1075
https://www.gstatic.com/prettyearth/assets/full/1077.jpg,China,Haixi,1077
https://www.gstatic.com/prettyearth/assets/full/1078.jpg,China,Haixi,1078
https://www.gstatic.com/prettyearth/assets/full/1080.jpg,China,Haixi,1080
https://www.gstatic.com/prettyearth/assets/full/1081.jpg,China,Haixi,1081
https://www.gstatic.com/prettyearth/assets/full/1082.jpg,China,Haixi,1082
https://www.gstatic.com/prettyearth/assets/full/1084.jpg,China,Haixi,1084
https://www.gstatic.com/prettyearth/assets/full/1085.jpg,Tajikistan,Gorno-Badakhshan Autonomous Province,1085
https://www.gstatic.com/prettyearth/assets/full/1086.jpg,Kazakhstan,Moiynkum District,1086
https://www.gstatic.com/prettyearth/assets/full/1087.jpg,Chile,Arica and Parinacota Region,1087
https://www.gstatic.com/prettyearth/assets/full/1089.jpg,Peru,Mariscal Nieto Province,1089
https://www.gstatic.com/prettyearth/assets/full/1091.jpg,Peru,Arequipa,1091
https://www.gstatic.com/prettyearth/assets/full/1092.jpg,Peru,Arequipa,1092
https://www.gstatic.com/prettyearth/assets/full/1093.jpg,Peru,Arequipa,1093
https://www.gstatic.com/prettyearth/assets/full/1094.jpg,Peru,General Sánchez Cerro Province,1094
https://www.gstatic.com/prettyearth/assets/full/1095.jpg,Peru,Mariscal Nieto Province,1095
https://www.gstatic.com/prettyearth/assets/full/1096.jpg,Peru,Islay Province,1096
https://www.gstatic.com/prettyearth/assets/full/1097.jpg,Peru,Ilo Province,1097
https://www.gstatic.com/prettyearth/assets/full/1098.jpg,Peru,Villa Botiflaca,1098
https://www.gstatic.com/prettyearth/assets/full/1099.jpg,Peru,Mariscal Nieto Province,1099
https://www.gstatic.com/prettyearth/assets/full/1101.jpg,Libya,Murzuq,1101
https://www.gstatic.com/prettyearth/assets/full/1102.jpg,Algeria,Illizi,1102
https://www.gstatic.com/prettyearth/assets/full/1103.jpg,Algeria,Tamanrasset,1103
https://www.gstatic.com/prettyearth/assets/full/1104.jpg,Algeria,Béchar,1104
https://www.gstatic.com/prettyearth/assets/full/1105.jpg,Turkey,Seyfe,1105
https://www.gstatic.com/prettyearth/assets/full/1107.jpg,Mauritania,Fderik,1107
https://www.gstatic.com/prettyearth/assets/full/1109.jpg,Namibia,Oshikoto,1109
https://www.gstatic.com/prettyearth/assets/full/1110.jpg,Namibia,Oshikoto,1110
https://www.gstatic.com/prettyearth/assets/full/1114.jpg,China,Ngari,1114
https://www.gstatic.com/prettyearth/assets/full/1115.jpg,Peru,Carhuaz,1115
https://www.gstatic.com/prettyearth/assets/full/1116.jpg,Sudan,Karary,1116
https://www.gstatic.com/prettyearth/assets/full/1118.jpg,Germany,Elsdorf,1118
https://www.gstatic.com/prettyearth/assets/full/1119.jpg,Germany,Grevenbroich,1119
https://www.gstatic.com/prettyearth/assets/full/1121.jpg,Germany,Aldenhoven,1121
https://www.gstatic.com/prettyearth/assets/full/1122.jpg,Germany,Drebkau,1122
https://www.gstatic.com/prettyearth/assets/full/1123.jpg,Germany,Drebkau,1123
https://www.gstatic.com/prettyearth/assets/full/1125.jpg,Chile,Chañaral Province,1125
https://www.gstatic.com/prettyearth/assets/full/1127.jpg,Chile,Antofagasta Province,1127
https://www.gstatic.com/prettyearth/assets/full/1128.jpg,Chile,Antofagasta Province,1128
https://www.gstatic.com/prettyearth/assets/full/1131.jpg,Chile,Copiapó Province,1131
https://www.gstatic.com/prettyearth/assets/full/1132.jpg,Argentina,Iglesia Department,1132
https://www.gstatic.com/prettyearth/assets/full/1133.jpg,Chile,Vicuña,1133
https://www.gstatic.com/prettyearth/assets/full/1134.jpg,Argentina,General Roca,1134
https://www.gstatic.com/prettyearth/assets/full/1135.jpg,Chile,Antofagasta Province,1135
https://www.gstatic.com/prettyearth/assets/full/1138.jpg,Chile,San Pedro de Atacama,1138
https://www.gstatic.com/prettyearth/assets/full/1139.jpg,Chile,El Loa,1139
https://www.gstatic.com/prettyearth/assets/full/1140.jpg,Russia,Kysyl-Syr,1140
https://www.gstatic.com/prettyearth/assets/full/1141.jpg,China,Haixi,1141
https://www.gstatic.com/prettyearth/assets/full/1143.jpg,United Arab Emirates,Al Gharbia,1143
https://www.gstatic.com/prettyearth/assets/full/1147.jpg,Qatar,Doha,1147
https://www.gstatic.com/prettyearth/assets/full/1148.jpg,Qatar,Lusail,1148
https://www.gstatic.com/prettyearth/assets/full/1151.jpg,Chile,,1151
https://www.gstatic.com/prettyearth/assets/full/1152.jpg,Falkland Islands (Islas Malvinas),West Falkland,1152
https://www.gstatic.com/prettyearth/assets/full/1154.jpg,Falkland Islands (Islas Malvinas),West Falkland,1154
https://www.gstatic.com/prettyearth/assets/full/1155.jpg,Libya,Murzuq,1155
https://www.gstatic.com/prettyearth/assets/full/1156.jpg,Chad,Lac,1156
https://www.gstatic.com/prettyearth/assets/full/1157.jpg,Italy,Lido di Jesolo,1157
https://www.gstatic.com/prettyearth/assets/full/1158.jpg,United States,Shoshoni,1158
https://www.gstatic.com/prettyearth/assets/full/1159.jpg,Antarctica,,1159
https://www.gstatic.com/prettyearth/assets/full/1160.jpg,Antarctica,,1160
https://www.gstatic.com/prettyearth/assets/full/1161.jpg,Italy,Genoa,1161
https://www.gstatic.com/prettyearth/assets/full/1163.jpg,Italy,Genoa,1163
https://www.gstatic.com/prettyearth/assets/full/1164.jpg,United States,Reeves County,1164
https://www.gstatic.com/prettyearth/assets/full/1165.jpg,United States,Loving,1165
https://www.gstatic.com/prettyearth/assets/full/1166.jpg,United Arab Emirates,Dubai,1166
https://www.gstatic.com/prettyearth/assets/full/1167.jpg,Japan,Ota,1167
https://www.gstatic.com/prettyearth/assets/full/1168.jpg,United States,Atlanta,1168
https://www.gstatic.com/prettyearth/assets/full/1169.jpg,China,Shanghai,1169
https://www.gstatic.com/prettyearth/assets/full/1170.jpg,United States,Los Angeles County,1170
https://www.gstatic.com/prettyearth/assets/full/1172.jpg,The Netherlands,Maasvlakte Rotterdam,1172
https://www.gstatic.com/prettyearth/assets/full/1173.jpg,The Netherlands,Maasvlakte Rotterdam,1173
https://www.gstatic.com/prettyearth/assets/full/1174.jpg,The Netherlands,Maasvlakte Rotterdam,1174
https://www.gstatic.com/prettyearth/assets/full/1176.jpg,Saudi Arabia,Al Ahsa,1176
https://www.gstatic.com/prettyearth/assets/full/1177.jpg,Algeria,Illizi,1177
https://www.gstatic.com/prettyearth/assets/full/1178.jpg,Libya,Ġaryān,1178
https://www.gstatic.com/prettyearth/assets/full/1180.jpg,Libya,Alrujban,1180
https://www.gstatic.com/prettyearth/assets/full/1181.jpg,Russia,Chaunsky District,1181
https://www.gstatic.com/prettyearth/assets/full/1183.jpg,China,Bayingol,1183
https://www.gstatic.com/prettyearth/assets/full/1184.jpg,China,Kizilsu,1184
https://www.gstatic.com/prettyearth/assets/full/1186.jpg,Algeria,Guerzim,1186
https://www.gstatic.com/prettyearth/assets/full/1190.jpg,Libya,Al Kufrah,1190
https://www.gstatic.com/prettyearth/assets/full/1191.jpg,Libya,Al-Jawf,1191
https://www.gstatic.com/prettyearth/assets/full/1192.jpg,Iran,Khour va Biabanak County,1192
https://www.gstatic.com/prettyearth/assets/full/1195.jpg,Russia,Staropoltavsky District,1195
https://www.gstatic.com/prettyearth/assets/full/1196.jpg,Spain,Amposta,1196
https://www.gstatic.com/prettyearth/assets/full/1197.jpg,Spain,Deltebre,1197
https://www.gstatic.com/prettyearth/assets/full/1198.jpg,Spain,Amposta,1198
https://www.gstatic.com/prettyearth/assets/full/1199.jpg,Chile,Juan Fernández Islands,1199
https://www.gstatic.com/prettyearth/assets/full/1206.jpg,Madagascar,Befandriana-Nord,1206
https://www.gstatic.com/prettyearth/assets/full/1207.jpg,United States,Grand Canyon Village,1207
https://www.gstatic.com/prettyearth/assets/full/1209.jpg,Russia,Shuryshkarsky District,1209
https://www.gstatic.com/prettyearth/assets/full/1211.jpg,Haiti,Ouest,1211
https://www.gstatic.com/prettyearth/assets/full/1212.jpg,Republic of the Union of Myanmar,,1212
https://www.gstatic.com/prettyearth/assets/full/1215.jpg,China,Baiyin,1215
https://www.gstatic.com/prettyearth/assets/full/1216.jpg,Sudan,Red Sea,1216
https://www.gstatic.com/prettyearth/assets/full/1217.jpg,United States,Somerton,1217
https://www.gstatic.com/prettyearth/assets/full/1221.jpg,Chile,Parinacota Province,1221
https://www.gstatic.com/prettyearth/assets/full/1222.jpg,Chile,Parinacota Province,1222
https://www.gstatic.com/prettyearth/assets/full/1224.jpg,Belgium,Zaventem,1224
https://www.gstatic.com/prettyearth/assets/full/1225.jpg,Spain,Deltebre,1225
https://www.gstatic.com/prettyearth/assets/full/1226.jpg,Spain,Camarles,1226
https://www.gstatic.com/prettyearth/assets/full/1229.jpg,Argentina,Confluencia Department,1229
https://www.gstatic.com/prettyearth/assets/full/1230.jpg,Argentina,General Roca,1230
https://www.gstatic.com/prettyearth/assets/full/1231.jpg,Argentina,General Roca,1231
https://www.gstatic.com/prettyearth/assets/full/1233.jpg,Canada,Minton,1233
https://www.gstatic.com/prettyearth/assets/full/1237.jpg,New Caledonia,Noumea,1237
https://www.gstatic.com/prettyearth/assets/full/1238.jpg,New Caledonia,Noumea,1238
https://www.gstatic.com/prettyearth/assets/full/1239.jpg,New Caledonia,Noumea,1239
https://www.gstatic.com/prettyearth/assets/full/1240.jpg,New Caledonia,,1240
https://www.gstatic.com/prettyearth/assets/full/1241.jpg,New Caledonia,Boulouparis,1241
https://www.gstatic.com/prettyearth/assets/full/1242.jpg,New Caledonia,,1242
https://www.gstatic.com/prettyearth/assets/full/1243.jpg,New Caledonia,Moindou,1243
https://www.gstatic.com/prettyearth/assets/full/1245.jpg,United States,Winterhaven,1245
https://www.gstatic.com/prettyearth/assets/full/1247.jpg,Sudan,Al Fasher,1247
https://www.gstatic.com/prettyearth/assets/full/1248.jpg,Sudan,Al Fasher,1248
https://www.gstatic.com/prettyearth/assets/full/1251.jpg,United States,Kayenta,1251
https://www.gstatic.com/prettyearth/assets/full/1253.jpg,United States,Oljato-Monument Valley,1253
https://www.gstatic.com/prettyearth/assets/full/1254.jpg,United States,Dennehotso,1254
https://www.gstatic.com/prettyearth/assets/full/1255.jpg,United States,Kane County,1255
https://www.gstatic.com/prettyearth/assets/full/1256.jpg,United States,Kane County,1256
https://www.gstatic.com/prettyearth/assets/full/1257.jpg,United States,Kane County,1257
https://www.gstatic.com/prettyearth/assets/full/1258.jpg,United States,Marble Canyon,1258
https://www.gstatic.com/prettyearth/assets/full/1259.jpg,United States,Williams,1259
https://www.gstatic.com/prettyearth/assets/full/1260.jpg,United States,Page,1260
https://www.gstatic.com/prettyearth/assets/full/1265.jpg,United States,Austin,1265
https://www.gstatic.com/prettyearth/assets/full/1267.jpg,Italy,Raffineria,1267
https://www.gstatic.com/prettyearth/assets/full/1268.jpg,France,Paris,1268
https://www.gstatic.com/prettyearth/assets/full/1269.jpg,France,Paris,1269
https://www.gstatic.com/prettyearth/assets/full/1270.jpg,United States,Colby,1270
https://www.gstatic.com/prettyearth/assets/full/1273.jpg,United States,Windermere,1273
https://www.gstatic.com/prettyearth/assets/full/1274.jpg,United States,Queens County,1274
https://www.gstatic.com/prettyearth/assets/full/1277.jpg,United States,Moab,1277
https://www.gstatic.com/prettyearth/assets/full/1280.jpg,France,Paris,1280
https://www.gstatic.com/prettyearth/assets/full/1282.jpg,United States,Woodbridge,1282
https://www.gstatic.com/prettyearth/assets/full/1285.jpg,United States,Miami Beach,1285
https://www.gstatic.com/prettyearth/assets/full/1286.jpg,Monaco,Monaco,1286
https://www.gstatic.com/prettyearth/assets/full/1287.jpg,United States,Key Biscayne,1287
https://www.gstatic.com/prettyearth/assets/full/1289.jpg,Brazil,Brasilia,1289
https://www.gstatic.com/prettyearth/assets/full/1290.jpg,United States,Miami,1290
https://www.gstatic.com/prettyearth/assets/full/1292.jpg,United States,Florence,1292
https://www.gstatic.com/prettyearth/assets/full/1293.jpg,United Kingdom,London,1293
https://www.gstatic.com/prettyearth/assets/full/1297.jpg,United Kingdom,Herefordshire,1297
https://www.gstatic.com/prettyearth/assets/full/1298.jpg,United States,Riverside County,1298
https://www.gstatic.com/prettyearth/assets/full/1300.jpg,Germany,Offenbach,1300
https://www.gstatic.com/prettyearth/assets/full/1301.jpg,United Kingdom,Herefordshire,1301
https://www.gstatic.com/prettyearth/assets/full/1302.jpg,The Netherlands,Leidschendam,1302
https://www.gstatic.com/prettyearth/assets/full/1308.jpg,Germany,Heikendorf,1308
https://www.gstatic.com/prettyearth/assets/full/1309.jpg,The Netherlands,The Hague,1309
https://www.gstatic.com/prettyearth/assets/full/1312.jpg,Jordan,Al Karak,1312
https://www.gstatic.com/prettyearth/assets/full/1316.jpg,Czech Republic,Kadaň,1316
https://www.gstatic.com/prettyearth/assets/full/1317.jpg,United States,Orlando,1317
https://www.gstatic.com/prettyearth/assets/full/1323.jpg,Kiribati,,1323
https://www.gstatic.com/prettyearth/assets/full/1324.jpg,Kiribati,,1324
https://www.gstatic.com/prettyearth/assets/full/1325.jpg,Bahrain,Manama,1325
https://www.gstatic.com/prettyearth/assets/full/1326.jpg,The Netherlands,Europoort Rotterdam,1326
https://www.gstatic.com/prettyearth/assets/full/1329.jpg,United States,Tonalea,1329
https://www.gstatic.com/prettyearth/assets/full/1332.jpg,United States,Niagara Falls,1332
https://www.gstatic.com/prettyearth/assets/full/1336.jpg,Australia,Northern Territory,1336
https://www.gstatic.com/prettyearth/assets/full/1337.jpg,Nepal,Chaurikharka,1337
https://www.gstatic.com/prettyearth/assets/full/1338.jpg,Ecuador,Galapagos,1338
https://www.gstatic.com/prettyearth/assets/full/1341.jpg,China,Rikaze,1341
https://www.gstatic.com/prettyearth/assets/full/1342.jpg,China,Nyingchi,1342
https://www.gstatic.com/prettyearth/assets/full/1343.jpg,Mauritania,Atar,1343
https://www.gstatic.com/prettyearth/assets/full/1345.jpg,Turkey,Yemişli,1345
https://www.gstatic.com/prettyearth/assets/full/1348.jpg,France,Colombier-Saugnieu,1348
https://www.gstatic.com/prettyearth/assets/full/1349.jpg,United States,Moab,1349
https://www.gstatic.com/prettyearth/assets/full/1350.jpg,Monaco,Monaco,1350
https://www.gstatic.com/prettyearth/assets/full/1351.jpg,Kiribati,Line Islands,1351
https://www.gstatic.com/prettyearth/assets/full/1352.jpg,China,Beijing,1352
https://www.gstatic.com/prettyearth/assets/full/1353.jpg,United Kingdom,Herefordshire,1353
https://www.gstatic.com/prettyearth/assets/full/1354.jpg,Turkey,Şanlıurfa Merkez,1354
https://www.gstatic.com/prettyearth/assets/full/1355.jpg,Turkey,Aşağıkaravaiz,1355
https://www.gstatic.com/prettyearth/assets/full/1356.jpg,Turkey,Nizip,1356
https://www.gstatic.com/prettyearth/assets/full/1358.jpg,United Arab Emirates,Dubai,1358
https://www.gstatic.com/prettyearth/assets/full/1359.jpg,United States,St. Petersburg,1359
https://www.gstatic.com/prettyearth/assets/full/1363.jpg,United States,Ocean City,1363
https://www.gstatic.com/prettyearth/assets/full/1364.jpg,Haiti,Port-au-Prince,1364
https://www.gstatic.com/prettyearth/assets/full/1368.jpg,Germany,Hamburg,1368
https://www.gstatic.com/prettyearth/assets/full/1369.jpg,United States,Los Angeles,1369
https://www.gstatic.com/prettyearth/assets/full/1370.jpg,Spain,Cullera,1370
https://www.gstatic.com/prettyearth/assets/full/1371.jpg,Spain,Cullera,1371
https://www.gstatic.com/prettyearth/assets/full/1373.jpg,United States,Pinal County,1373
https://www.gstatic.com/prettyearth/assets/full/1374.jpg,South Africa,Johannesburg,1374
https://www.gstatic.com/prettyearth/assets/full/1375.jpg,United States,Casa Grande,1375
https://www.gstatic.com/prettyearth/assets/full/1377.jpg,United States,Eloy,1377
https://www.gstatic.com/prettyearth/assets/full/1378.jpg,United States,Boca Raton,1378
https://www.gstatic.com/prettyearth/assets/full/1381.jpg,United States,Marana,1381
https://www.gstatic.com/prettyearth/assets/full/1383.jpg,Montenegro,Podgorica,1383
https://www.gstatic.com/prettyearth/assets/full/1385.jpg,Australia,Sydney,1385
https://www.gstatic.com/prettyearth/assets/full/1388.jpg,Australia,Uluru,1388
https://www.gstatic.com/prettyearth/assets/full/1393.jpg,Qatar,Ad-Daẖirah,1393
https://www.gstatic.com/prettyearth/assets/full/1394.jpg,Qatar,Ad-Daẖirah,1394
https://www.gstatic.com/prettyearth/assets/full/1396.jpg,United States,San Bernardino,1396
https://www.gstatic.com/prettyearth/assets/full/1397.jpg,Poland,Warsaw,1397
https://www.gstatic.com/prettyearth/assets/full/1398.jpg,Poland,Warsaw,1398
https://www.gstatic.com/prettyearth/assets/full/1399.jpg,United States,Paramount,1399
https://www.gstatic.com/prettyearth/assets/full/1400.jpg,France,Mont Saint-Michel,1400
https://www.gstatic.com/prettyearth/assets/full/1402.jpg,France,Granville,1402
https://www.gstatic.com/prettyearth/assets/full/1403.jpg,The Minquiers,,1403
https://www.gstatic.com/prettyearth/assets/full/1406.jpg,France,"L'Épine, Vendée",1406
https://www.gstatic.com/prettyearth/assets/full/1407.jpg,France,Île d'Yeu,1407
https://www.gstatic.com/prettyearth/assets/full/1408.jpg,France,La Rochelle,1408
https://www.gstatic.com/prettyearth/assets/full/1409.jpg,France,Angoulins,1409
https://www.gstatic.com/prettyearth/assets/full/1413.jpg,United Kingdom,Isles of Scilly,1413
https://www.gstatic.com/prettyearth/assets/full/1414.jpg,United Kingdom,Isles of Scilly,1414
https://www.gstatic.com/prettyearth/assets/full/1416.jpg,France,Paris,1416
https://www.gstatic.com/prettyearth/assets/full/1417.jpg,United States,Chicago,1417
https://www.gstatic.com/prettyearth/assets/full/1418.jpg,United States,Cook County,1418
https://www.gstatic.com/prettyearth/assets/full/1419.jpg,United States,Chicago,1419
https://www.gstatic.com/prettyearth/assets/full/1420.jpg,United States,New York,1420
https://www.gstatic.com/prettyearth/assets/full/1421.jpg,Germany,Frankfurt,1421
https://www.gstatic.com/prettyearth/assets/full/1423.jpg,Kiribati,Line Islands,1423
https://www.gstatic.com/prettyearth/assets/full/1427.jpg,United States,Honolulu County,1427
https://www.gstatic.com/prettyearth/assets/full/1429.jpg,United States,Honolulu County,1429
https://www.gstatic.com/prettyearth/assets/full/1430.jpg,United States,Maunaloa,1430
https://www.gstatic.com/prettyearth/assets/full/1432.jpg,United States,Atlanta,1432
https://www.gstatic.com/prettyearth/assets/full/1434.jpg,United States,Atlanta,1434
https://www.gstatic.com/prettyearth/assets/full/1435.jpg,Peru,Arequipa,1435
https://www.gstatic.com/prettyearth/assets/full/1436.jpg,Peru,Arequipa,1436
https://www.gstatic.com/prettyearth/assets/full/1437.jpg,Peru,Arequipa,1437
https://www.gstatic.com/prettyearth/assets/full/1438.jpg,India,Mumbai,1438
https://www.gstatic.com/prettyearth/assets/full/1440.jpg,United States,Westlake Village,1440
https://www.gstatic.com/prettyearth/assets/full/1443.jpg,Saudi Arabia,Riyadh,1443
https://www.gstatic.com/prettyearth/assets/full/1444.jpg,Botswana,Orapa,1444
https://www.gstatic.com/prettyearth/assets/full/1446.jpg,Austria,Kaprun,1446
https://www.gstatic.com/prettyearth/assets/full/1447.jpg,United States,Keweenaw County,1447
https://www.gstatic.com/prettyearth/assets/full/1448.jpg,United States,Bernville,1448
https://www.gstatic.com/prettyearth/assets/full/1449.jpg,France,Paris,1449
https://www.gstatic.com/prettyearth/assets/full/1450.jpg,France,Paris,1450
https://www.gstatic.com/prettyearth/assets/full/1451.jpg,France,Paris,1451
https://www.gstatic.com/prettyearth/assets/full/1456.jpg,The Netherlands,Leusden,1456
https://www.gstatic.com/prettyearth/assets/full/1457.jpg,The Netherlands,Amersfoort,1457
https://www.gstatic.com/prettyearth/assets/full/1463.jpg,United States,Anchorage,1463
https://www.gstatic.com/prettyearth/assets/full/1464.jpg,Germany,Frankfurt,1464
https://www.gstatic.com/prettyearth/assets/full/1466.jpg,Libya,An Nuqat al Khams,1466
https://www.gstatic.com/prettyearth/assets/full/1468.jpg,Libya,Al Jabal al Gharbi,1468
https://www.gstatic.com/prettyearth/assets/full/1470.jpg,United Kingdom,Musselburgh,1470
https://www.gstatic.com/prettyearth/assets/full/1471.jpg,United Kingdom,Musselburgh,1471
https://www.gstatic.com/prettyearth/assets/full/1472.jpg,Italy,Bari,1472
https://www.gstatic.com/prettyearth/assets/full/1474.jpg,Italy,Bari,1474
https://www.gstatic.com/prettyearth/assets/full/1475.jpg,United Kingdom,Herefordshire,1475
https://www.gstatic.com/prettyearth/assets/full/1476.jpg,United Kingdom,Llangrove,1476
https://www.gstatic.com/prettyearth/assets/full/1477.jpg,United Kingdom,Herefordshire,1477
https://www.gstatic.com/prettyearth/assets/full/1478.jpg,United States,Little Rock,1478
https://www.gstatic.com/prettyearth/assets/full/1484.jpg,Mexico,Ciudad Nezahualcóyotl,1484
https://www.gstatic.com/prettyearth/assets/full/1485.jpg,Mexico,Ciudad Nezahualcóyotl,1485
https://www.gstatic.com/prettyearth/assets/full/1487.jpg,Mexico,Ecatepec,1487
https://www.gstatic.com/prettyearth/assets/full/1488.jpg,Mexico,Mexico City,1488
https://www.gstatic.com/prettyearth/assets/full/1490.jpg,Mexico,Mexico City,1490
https://www.gstatic.com/prettyearth/assets/full/1491.jpg,Mexico,Mexico City,1491
https://www.gstatic.com/prettyearth/assets/full/1492.jpg,United States,San Antonio,1492
https://www.gstatic.com/prettyearth/assets/full/1494.jpg,Afghanistan,Deh Sabz,1494
https://www.gstatic.com/prettyearth/assets/full/1495.jpg,Greece,Crete,1495
https://www.gstatic.com/prettyearth/assets/full/1496.jpg,Greece,Crete,1496
https://www.gstatic.com/prettyearth/assets/full/1498.jpg,Greece,Agios Nikolaos,1498
https://www.gstatic.com/prettyearth/assets/full/1500.jpg,Spain,Madrid,1500
https://www.gstatic.com/prettyearth/assets/full/1501.jpg,Spain,Segovia,1501
https://www.gstatic.com/prettyearth/assets/full/1502.jpg,Spain,Segovia,1502
https://www.gstatic.com/prettyearth/assets/full/1505.jpg,France,Paris,1505
https://www.gstatic.com/prettyearth/assets/full/1506.jpg,Chile,El Loa,1506
https://www.gstatic.com/prettyearth/assets/full/1508.jpg,United States,Tacoma,1508
https://www.gstatic.com/prettyearth/assets/full/1509.jpg,United States,Seattle,1509
https://www.gstatic.com/prettyearth/assets/full/1510.jpg,United States,Seattle,1510
https://www.gstatic.com/prettyearth/assets/full/1511.jpg,Algeria,Adrar,1511
https://www.gstatic.com/prettyearth/assets/full/1512.jpg,Monaco,Monaco,1512
https://www.gstatic.com/prettyearth/assets/full/1514.jpg,United States,Calabasas,1514
https://www.gstatic.com/prettyearth/assets/full/1515.jpg,Italy,Syracuse,1515
https://www.gstatic.com/prettyearth/assets/full/1516.jpg,United States,Las Vegas,1516
https://www.gstatic.com/prettyearth/assets/full/1517.jpg,United States,Las Vegas,1517
https://www.gstatic.com/prettyearth/assets/full/1518.jpg,United States,Las Vegas,1518
https://www.gstatic.com/prettyearth/assets/full/1519.jpg,United States,Johnstown,1519
https://www.gstatic.com/prettyearth/assets/full/1521.jpg,United States,Cedar Valley,1521
https://www.gstatic.com/prettyearth/assets/full/1523.jpg,The Netherlands,Westbroek,1523
https://www.gstatic.com/prettyearth/assets/full/1525.jpg,The Netherlands,Westbroek,1525
https://www.gstatic.com/prettyearth/assets/full/1526.jpg,Argentina,Corpen Aike Department,1526
https://www.gstatic.com/prettyearth/assets/full/1527.jpg,Argentina,Corpen Aike Department,1527
https://www.gstatic.com/prettyearth/assets/full/1528.jpg,United States,Dugway,1528
https://www.gstatic.com/prettyearth/assets/full/1529.jpg,United States,Tooele County,1529
https://www.gstatic.com/prettyearth/assets/full/1530.jpg,Portugal,Faro District,1530
https://www.gstatic.com/prettyearth/assets/full/1531.jpg,Portugal,Faro District,1531
